"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"1",1,"linear",0.837710318629859,6.81292069057961,NA,NA,NA,NA,0.528571428571429,0.471428571428571,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"2",2,"linear",0.601867476924948,146779.926762207,NA,NA,NA,NA,0.55050505050505,0.44949494949495,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"3",3,"linear",0.887101286963356,14.6779926762207,NA,NA,NA,NA,0.703703703703704,0.296296296296296,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"4",4,"linear",0.743270655270655,1,NA,NA,NA,NA,0.351851851851852,0.648148148148148,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"5",5,"linear",0.743891410420146,2.15443469003188,NA,NA,NA,NA,0.633928571428571,0.366071428571429,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"6",6,"linear",0.682889702889703,0.316227766016838,NA,NA,NA,NA,0.585858585858586,0.414141414141414,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"7",7,"linear",0.616457747927013,215.443469003188,NA,NA,NA,NA,0.681481481481482,0.318518518518518,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"8",8,"linear",0.878744539411206,0.464158883361278,NA,NA,NA,NA,0.552941176470588,0.447058823529412,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"9",9,"linear",0.766646316646317,100,NA,NA,NA,NA,0.462962962962963,0.537037037037037,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"10",10,"linear",0.680619669815072,0.215443469003188,NA,NA,NA,NA,0.331944444444444,0.668055555555556,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"11",11,"linear",0.682774760360967,4.64158883361278,NA,NA,NA,NA,0.708333333333333,0.291666666666667,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"12",12,"linear",0.754762933958336,10,NA,NA,NA,NA,0.342857142857143,0.657142857142857,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"13",13,"linear",0.823587844254511,1.46779926762207,NA,NA,NA,NA,0.583838383838384,0.416161616161616,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"14",14,"linear",0.68050236769727,0.1,NA,NA,NA,NA,0.528571428571429,0.471428571428571,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"15",15,"linear",0.740671008004341,4.64158883361278,NA,NA,NA,NA,0.695238095238095,0.304761904761905,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"16",16,"linear",0.642814262791274,46.4158883361278,NA,NA,NA,NA,0.685185185185185,0.314814814814815,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"17",17,"linear",0.721486253210391,68.1292069057961,NA,NA,NA,NA,0.583838383838384,0.416161616161616,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"18",18,"linear",0.584211144326087,146.779926762207,NA,NA,NA,NA,0.432258064516129,0.567741935483871,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"19",19,"linear",0.726883190883191,0.215443469003188,NA,NA,NA,NA,0.462962962962963,0.537037037037037,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"20",20,"linear",0.781520282186949,10,NA,NA,NA,NA,0.693693693693694,0.306306306306306,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"21",21,"linear",0.617330563859299,0.215443469003188,NA,NA,NA,NA,0.519607843137255,0.480392156862745,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"22",22,"linear",0.715439696106363,6.81292069057961,NA,NA,NA,NA,0.453968253968254,0.546031746031746,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"23",23,"linear",0.814501424501424,0.464158883361278,NA,NA,NA,NA,0.646697388632873,0.353302611367127,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"24",24,"linear",0.920569145626617,68.1292069057961,NA,NA,NA,NA,0.714285714285714,0.285714285714286,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"25",25,"linear",0.745527879527879,1.46779926762207,NA,NA,NA,NA,0.363636363636364,0.636363636363636,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"26",26,"linear",0.636626644959978,4.64158883361278,NA,NA,NA,NA,0.572549019607843,0.427450980392157,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"27",27,"linear",0.702967734691873,0.146779926762207,NA,NA,NA,NA,0.55050505050505,0.44949494949495,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"28",28,"linear",0.54319782558863,10,NA,NA,NA,NA,0.695238095238095,0.304761904761905,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"29",29,"linear",0.706110807030347,0.1,NA,NA,NA,NA,0.703703703703704,0.296296296296296,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"30",30,"linear",0.752554605887939,68.1292069057961,NA,NA,NA,NA,0.705882352941176,0.294117647058824,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"31",31,"linear",0.678808845475512,1,NA,NA,NA,NA,0.444444444444444,0.555555555555556,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"32",32,"linear",0.605714574540162,2.15443469003188,NA,NA,NA,NA,0.473015873015873,0.526984126984127,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"33",33,"linear",0.82828348747889,10,NA,NA,NA,NA,0.606060606060606,0.393939393939394,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"34",34,"linear",0.662001459587666,21544346.9003188,NA,NA,NA,NA,0.342857142857143,0.657142857142857,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"35",35,"linear",0.639072853072853,14.6779926762207,NA,NA,NA,NA,0.120634920634921,0.879365079365079,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"36",36,"linear",0.742428594819399,2.15443469003188,NA,NA,NA,NA,0.474747474747475,0.525252525252525,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"37",37,"linear",0.714914553305358,10,NA,NA,NA,NA,0.628571428571429,0.371428571428571,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"38",38,"linear",0.752393321450793,10,NA,NA,NA,NA,0.693693693693694,0.306306306306306,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"39",39,"linear",0.687905033238366,0.215443469003188,NA,NA,NA,NA,0.685185185185185,0.314814814814815,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"40",40,"linear",0.700748553277289,6.81292069057961,NA,NA,NA,NA,0.737373737373737,0.262626262626263,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"41",41,"linear",0.698064577397911,0.316227766016838,NA,NA,NA,NA,0.587813620071685,0.412186379928315,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"42",42,"linear",0.795456377224493,0.316227766016838,NA,NA,NA,NA,0.543434343434343,0.456565656565657,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"43",43,"linear",0.704769717298453,14.6779926762207,NA,NA,NA,NA,0.53030303030303,0.46969696969697,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"44",44,"linear",0.690107176773843,0.146779926762207,NA,NA,NA,NA,0.729166666666667,0.270833333333333,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"45",45,"linear",0.782252443171983,0.1,NA,NA,NA,NA,0.693693693693694,0.306306306306306,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"46",46,"linear",0.770519603852937,2.15443469003188,NA,NA,NA,NA,0.462962962962963,0.537037037037037,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"47",47,"linear",0.702868482730552,14.6779926762207,NA,NA,NA,NA,0.342857142857143,0.657142857142857,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"48",48,"linear",0.794269106797842,0.1,NA,NA,NA,NA,0.494949494949495,0.505050505050505,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"49",49,"linear",0.750266065990204,10,NA,NA,NA,NA,0.419607843137255,0.580392156862745,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"50",50,"linear",0.769076595605331,6.81292069057961,NA,NA,NA,NA,0.695238095238095,0.304761904761905,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"51",51,"linear",0.744098352533135,0.681292069057961,NA,NA,NA,NA,0.51010101010101,0.48989898989899,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"52",52,"linear",0.824347250875986,0.146779926762207,NA,NA,NA,NA,0.53921568627451,0.46078431372549,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
"53",53,"linear",0.807672986868389,1,NA,NA,NA,NA,0.585858585858586,0.414141414141414,0.725065183343011,0.449592180815395,"int_mRNA_Mg"
