"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"1",1,"linear",0.848746031746032,4.64158883361278,NA,NA,NA,NA,0.389285714285714,0.610714285714286,0.828853854875283,0.480457477707478,"mRNA_sta"
"2",2,"linear",0.705854875283447,10,NA,NA,NA,NA,0.816666666666667,0.183333333333333,0.828853854875283,0.480457477707478,"mRNA_sta"
"3",3,"linear",0.91968253968254,6.81292069057961,NA,NA,NA,NA,0.357142857142857,0.642857142857143,0.828853854875283,0.480457477707478,"mRNA_sta"
"4",4,"linear",0.844489795918367,68.1292069057961,NA,NA,NA,NA,0.590909090909091,0.409090909090909,0.828853854875283,0.480457477707478,"mRNA_sta"
"5",5,"linear",0.745650793650794,21.5443469003188,NA,NA,NA,NA,0.216666666666667,0.783333333333333,0.828853854875283,0.480457477707478,"mRNA_sta"
"6",6,"linear",0.845444444444444,6.81292069057961,NA,NA,NA,NA,0.376190476190476,0.623809523809524,0.828853854875283,0.480457477707478,"mRNA_sta"
"7",7,"linear",0.759070294784581,14.6779926762207,NA,NA,NA,NA,0.68,0.32,0.828853854875283,0.480457477707478,"mRNA_sta"
"8",8,"linear",0.860380952380952,46.4158883361278,NA,NA,NA,NA,0.566666666666667,0.433333333333333,0.828853854875283,0.480457477707478,"mRNA_sta"
"9",9,"linear",0.839546485260771,3.16227766016838,NA,NA,NA,NA,0.444444444444444,0.555555555555556,0.828853854875283,0.480457477707478,"mRNA_sta"
"10",10,"linear",0.846174603174603,14.6779926762207,NA,NA,NA,NA,0.392380952380952,0.607619047619048,0.828853854875283,0.480457477707478,"mRNA_sta"
"11",11,"linear",0.846825396825397,10,NA,NA,NA,NA,0.393333333333333,0.606666666666667,0.828853854875283,0.480457477707478,"mRNA_sta"
"12",12,"linear",0.822523809523809,1,NA,NA,NA,NA,0.434920634920635,0.565079365079365,0.828853854875283,0.480457477707478,"mRNA_sta"
"13",13,"linear",0.762068027210884,31.6227766016838,NA,NA,NA,NA,0.48989898989899,0.51010101010101,0.828853854875283,0.480457477707478,"mRNA_sta"
"14",14,"linear",0.732698412698413,4.64158883361278,NA,NA,NA,NA,0.373333333333333,0.626666666666667,0.828853854875283,0.480457477707478,"mRNA_sta"
"15",15,"linear",0.916190476190476,14.6779926762207,NA,NA,NA,NA,0.602380952380952,0.397619047619048,0.828853854875283,0.480457477707478,"mRNA_sta"
"16",16,"linear",0.83147619047619,4.64158883361278,NA,NA,NA,NA,0.382857142857143,0.617142857142857,0.828853854875283,0.480457477707478,"mRNA_sta"
"17",17,"linear",0.843460317460317,1.46779926762207,NA,NA,NA,NA,0.512698412698413,0.487301587301587,0.828853854875283,0.480457477707478,"mRNA_sta"
"18",18,"linear",0.864126984126984,3.16227766016838,NA,NA,NA,NA,0.688311688311688,0.311688311688312,0.828853854875283,0.480457477707478,"mRNA_sta"
"19",19,"linear",0.885555555555556,146779.926762207,NA,NA,NA,NA,0.801587301587302,0.198412698412698,0.828853854875283,0.480457477707478,"mRNA_sta"
"20",20,"linear",0.891587301587302,2.15443469003188,NA,NA,NA,NA,0.764102564102564,0.235897435897436,0.828853854875283,0.480457477707478,"mRNA_sta"
"21",21,"linear",0.831063492063492,681292.069057961,NA,NA,NA,NA,0.34,0.66,0.828853854875283,0.480457477707478,"mRNA_sta"
"22",22,"linear",0.769047619047619,3.16227766016838,NA,NA,NA,NA,0.507936507936508,0.492063492063492,0.828853854875283,0.480457477707478,"mRNA_sta"
"23",23,"linear",0.834920634920635,68129.2069057961,NA,NA,NA,NA,0.511904761904762,0.488095238095238,0.828853854875283,0.480457477707478,"mRNA_sta"
"24",24,"linear",0.692793650793651,1.46779926762207,NA,NA,NA,NA,0.19047619047619,0.80952380952381,0.828853854875283,0.480457477707478,"mRNA_sta"
"25",25,"linear",0.65725850340136,10,NA,NA,NA,NA,0.3,0.7,0.828853854875283,0.480457477707478,"mRNA_sta"
