"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"1",1,"linear",0.894347687907198,68.1292069057961,NA,NA,NA,NA,0.277777777777778,0.722222222222222,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"2",2,"linear",0.803738876529477,1,NA,NA,NA,NA,0.0526315789473685,0.947368421052632,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"3",3,"linear",0.78464906995427,1,NA,NA,NA,NA,0.18018018018018,0.81981981981982,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"4",4,"linear",0.840254681127178,0.681292069057961,NA,NA,NA,NA,0.18018018018018,0.81981981981982,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"5",5,"linear",0.880268817204301,0.464158883361278,NA,NA,NA,NA,0.277777777777778,0.722222222222222,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"6",6,"linear",0.909700725674029,31.6227766016838,NA,NA,NA,NA,0.540540540540541,0.459459459459459,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"7",7,"linear",0.777270514755915,6812.92069057961,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"8",8,"linear",0.828487208008899,0.146779926762207,NA,NA,NA,NA,0.18018018018018,0.81981981981982,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"9",9,"linear",0.829344272091769,6.81292069057961,NA,NA,NA,NA,0,1,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"10",10,"linear",0.719223442714127,0.146779926762207,NA,NA,NA,NA,0.540540540540541,0.459459459459459,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"11",11,"linear",0.764693310027014,0.681292069057961,NA,NA,NA,NA,0.18018018018018,0.81981981981982,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"12",12,"linear",0.741301400212691,2.15443469003188,NA,NA,NA,NA,0.18018018018018,0.81981981981982,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"13",13,"linear",0.891709306637004,1.46779926762207,NA,NA,NA,NA,0.0526315789473685,0.947368421052632,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"14",14,"linear",0.83475448911489,31622.7766016838,NA,NA,NA,NA,0.18018018018018,0.81981981981982,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"15",15,"linear",0.896589861751152,0.464158883361278,NA,NA,NA,NA,0.540540540540541,0.459459459459459,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"16",16,"linear",0.723428831859032,2154434.69003188,NA,NA,NA,NA,0.438871473354232,0.561128526645768,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"17",17,"linear",0.83208709265439,21.5443469003188,NA,NA,NA,NA,0.18018018018018,0.81981981981982,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"18",18,"linear",0.776705598813496,1,NA,NA,NA,NA,0.277777777777778,0.722222222222222,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"19",19,"linear",0.846766777901372,215.443469003188,NA,NA,NA,NA,0.0526315789473685,0.947368421052632,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"20",20,"linear",0.770079341311266,146.779926762207,NA,NA,NA,NA,0.540540540540541,0.459459459459459,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"21",21,"linear",0.651789013807228,0.215443469003188,NA,NA,NA,NA,0.114285714285714,0.885714285714286,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"22",22,"linear",0.726594364108268,0.316227766016838,NA,NA,NA,NA,0.555555555555556,0.444444444444444,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"23",23,"linear",0.765793010752688,0.146779926762207,NA,NA,NA,NA,0.555555555555556,0.444444444444444,0.809328137527769,0.749447855096375,"int_mRNA_Na"
"24",24,"linear",0.89559934318555,3.16227766016838,NA,NA,NA,NA,0.540540540540541,0.459459459459459,0.809328137527769,0.749447855096375,"int_mRNA_Na"
