"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"1",1,"linear",0.863007902828236,6.81292069057961,NA,NA,NA,NA,0.382857142857143,0.617142857142857,0.900760225621288,0.679342142425476,"mRNA_exp"
"2",2,"linear",0.930320200006927,14.6779926762207,NA,NA,NA,NA,0.287037037037037,0.712962962962963,0.900760225621288,0.679342142425476,"mRNA_exp"
"3",3,"linear",0.850973670852401,14.6779926762207,NA,NA,NA,NA,0.272857142857143,0.727142857142857,0.900760225621288,0.679342142425476,"mRNA_exp"
"4",4,"linear",0.882099930499256,4.64158883361278,NA,NA,NA,NA,0.405555555555556,0.594444444444444,0.900760225621288,0.679342142425476,"mRNA_exp"
"5",5,"linear",0.868741340321647,4.64158883361278,NA,NA,NA,NA,0.31547619047619,0.68452380952381,0.900760225621288,0.679342142425476,"mRNA_exp"
"6",6,"linear",0.8527032624197,464158.883361277,NA,NA,NA,NA,0.272222222222222,0.727777777777778,0.900760225621288,0.679342142425476,"mRNA_exp"
"7",7,"linear",0.888421814199125,6.81292069057961,NA,NA,NA,NA,0.307142857142857,0.692857142857143,0.900760225621288,0.679342142425476,"mRNA_exp"
"8",8,"linear",0.852127554181296,10,NA,NA,NA,NA,0.380952380952381,0.619047619047619,0.900760225621288,0.679342142425476,"mRNA_exp"
"9",9,"linear",0.859064287383751,6.81292069057961,NA,NA,NA,NA,0.116666666666667,0.883333333333333,0.900760225621288,0.679342142425476,"mRNA_exp"
"10",10,"linear",0.90875010421429,1.46779926762207,NA,NA,NA,NA,0.453535353535354,0.546464646464646,0.900760225621288,0.679342142425476,"mRNA_exp"
"11",11,"linear",0.898789276584363,14.6779926762207,NA,NA,NA,NA,0.33,0.67,0.900760225621288,0.679342142425476,"mRNA_exp"
"12",12,"linear",0.859833678889132,10,NA,NA,NA,NA,0.226666666666667,0.773333333333333,0.900760225621288,0.679342142425476,"mRNA_exp"
"13",13,"linear",0.855959777222642,3.16227766016838,NA,NA,NA,NA,0.563888888888889,0.436111111111111,0.900760225621288,0.679342142425476,"mRNA_exp"
"14",14,"linear",0.914397487555553,2.15443469003188,NA,NA,NA,NA,0.54952380952381,0.45047619047619,0.900760225621288,0.679342142425476,"mRNA_exp"
"15",15,"linear",0.944922780393008,3.16227766016838,NA,NA,NA,NA,0.326851851851852,0.673148148148148,0.900760225621288,0.679342142425476,"mRNA_exp"
"16",16,"linear",0.957011753543127,21.5443469003188,NA,NA,NA,NA,0.416666666666667,0.583333333333333,0.900760225621288,0.679342142425476,"mRNA_exp"
"17",17,"linear",0.918667521191497,681.292069057961,NA,NA,NA,NA,0.376923076923077,0.623076923076923,0.900760225621288,0.679342142425476,"mRNA_exp"
"18",18,"linear",0.925925141038343,6.81292069057961,NA,NA,NA,NA,0.176587301587302,0.823412698412698,0.900760225621288,0.679342142425476,"mRNA_exp"
"19",19,"linear",0.91348872626012,1,NA,NA,NA,NA,0.348809523809524,0.651190476190476,0.900760225621288,0.679342142425476,"mRNA_exp"
"20",20,"linear",0.931201728736374,4.64158883361278,NA,NA,NA,NA,0.390476190476191,0.609523809523809,0.900760225621288,0.679342142425476,"mRNA_exp"
"21",21,"linear",0.896331450955914,2.15443469003188,NA,NA,NA,NA,0.276190476190476,0.723809523809524,0.900760225621288,0.679342142425476,"mRNA_exp"
"22",22,"linear",0.939531987303536,3.16227766016838,NA,NA,NA,NA,0.48,0.52,0.900760225621288,0.679342142425476,"mRNA_exp"
"23",23,"linear",0.856824544679586,2.15443469003188,NA,NA,NA,NA,0.412698412698413,0.587301587301587,0.900760225621288,0.679342142425476,"mRNA_exp"
"24",24,"linear",0.888675965889666,14.6779926762207,NA,NA,NA,NA,0.646938775510204,0.353061224489796,0.900760225621288,0.679342142425476,"mRNA_exp"
"25",25,"linear",0.962328929806984,3.16227766016838,NA,NA,NA,NA,0.412698412698413,0.587301587301587,0.900760225621288,0.679342142425476,"mRNA_exp"
"26",26,"linear",0.899802466584645,3.16227766016838,NA,NA,NA,NA,0.36984126984127,0.63015873015873,0.900760225621288,0.679342142425476,"mRNA_exp"
"27",27,"linear",0.839031546683082,6.81292069057961,NA,NA,NA,NA,0.118571428571429,0.881428571428571,0.900760225621288,0.679342142425476,"mRNA_exp"
"28",28,"linear",0.855197044013219,4.64158883361278,NA,NA,NA,NA,0.295238095238095,0.704761904761905,0.900760225621288,0.679342142425476,"mRNA_exp"
"29",29,"linear",0.915248883091412,2.15443469003188,NA,NA,NA,NA,0.168027210884354,0.831972789115646,0.900760225621288,0.679342142425476,"mRNA_exp"
"30",30,"linear",0.855201772929657,3.16227766016838,NA,NA,NA,NA,0.323015873015873,0.676984126984127,0.900760225621288,0.679342142425476,"mRNA_exp"
"31",31,"linear",0.962545388558392,4.64158883361278,NA,NA,NA,NA,0.213888888888889,0.786111111111111,0.900760225621288,0.679342142425476,"mRNA_exp"
"32",32,"linear",0.923818051180604,2.15443469003188,NA,NA,NA,NA,0.231216931216931,0.768783068783069,0.900760225621288,0.679342142425476,"mRNA_exp"
"33",33,"linear",0.930100596756902,1.46779926762207,NA,NA,NA,NA,0.502777777777778,0.497222222222222,0.900760225621288,0.679342142425476,"mRNA_exp"
"34",34,"linear",0.88200337895671,3.16227766016838,NA,NA,NA,NA,0.279365079365079,0.720634920634921,0.900760225621288,0.679342142425476,"mRNA_exp"
"35",35,"linear",0.937188341150657,4.64158883361278,NA,NA,NA,NA,0.341904761904762,0.658095238095238,0.900760225621288,0.679342142425476,"mRNA_exp"
"36",36,"linear",0.88645442679495,6.81292069057961,NA,NA,NA,NA,0.262698412698413,0.737301587301587,0.900760225621288,0.679342142425476,"mRNA_exp"
"37",37,"linear",0.900466073921285,1.46779926762207,NA,NA,NA,NA,0.38,0.62,0.900760225621288,0.679342142425476,"mRNA_exp"
"38",38,"linear",0.878404916414978,4.64158883361278,NA,NA,NA,NA,0.175714285714286,0.824285714285714,0.900760225621288,0.679342142425476,"mRNA_exp"
"39",39,"linear",0.945600174476704,4.64158883361278,NA,NA,NA,NA,0.232407407407407,0.767592592592593,0.900760225621288,0.679342142425476,"mRNA_exp"
"40",40,"linear",0.919893523297047,6.81292069057961,NA,NA,NA,NA,0.0740740740740741,0.925925925925926,0.900760225621288,0.679342142425476,"mRNA_exp"
"41",41,"linear",0.914292229595902,4.64158883361278,NA,NA,NA,NA,0.361111111111111,0.638888888888889,0.900760225621288,0.679342142425476,"mRNA_exp"
"42",42,"linear",0.911627762347111,2.15443469003188,NA,NA,NA,NA,0.324444444444444,0.675555555555556,0.900760225621288,0.679342142425476,"mRNA_exp"
"43",43,"linear",0.939657675663474,681.292069057961,NA,NA,NA,NA,0.352777777777778,0.647222222222222,0.900760225621288,0.679342142425476,"mRNA_exp"
"44",44,"linear",0.910139329787978,46.4158883361278,NA,NA,NA,NA,0.310884353741497,0.689115646258503,0.900760225621288,0.679342142425476,"mRNA_exp"
"45",45,"linear",0.875798551999316,3.16227766016838,NA,NA,NA,NA,0.283589743589744,0.716410256410256,0.900760225621288,0.679342142425476,"mRNA_exp"
"46",46,"linear",0.893873788112364,6.81292069057961,NA,NA,NA,NA,0.38968253968254,0.61031746031746,0.900760225621288,0.679342142425476,"mRNA_exp"
"47",47,"linear",0.891759801612046,6.81292069057961,NA,NA,NA,NA,0.365740740740741,0.634259259259259,0.900760225621288,0.679342142425476,"mRNA_exp"
"48",48,"linear",0.869972037665074,316227.766016838,NA,NA,NA,NA,0.0685714285714286,0.931428571428571,0.900760225621288,0.679342142425476,"mRNA_exp"
"49",49,"linear",0.916021111714678,1,NA,NA,NA,NA,0.263888888888889,0.736111111111111,0.900760225621288,0.679342142425476,"mRNA_exp"
"50",50,"linear",0.964754208754209,6.81292069057961,NA,NA,NA,NA,0.257777777777778,0.742222222222222,0.900760225621288,0.679342142425476,"mRNA_exp"
"51",51,"linear",0.948991596578123,14.6779926762207,NA,NA,NA,NA,0.283333333333333,0.716666666666667,0.900760225621288,0.679342142425476,"mRNA_exp"
"52",52,"linear",0.903492744460889,3.16227766016838,NA,NA,NA,NA,0.263888888888889,0.736111111111111,0.900760225621288,0.679342142425476,"mRNA_exp"
"53",53,"linear",0.913593347624188,14.6779926762207,NA,NA,NA,NA,0.396428571428571,0.603571428571429,0.900760225621288,0.679342142425476,"mRNA_exp"
"54",54,"linear",0.875511660843371,1.46779926762207,NA,NA,NA,NA,0.250566893424036,0.749433106575964,0.900760225621288,0.679342142425476,"mRNA_exp"
"55",55,"linear",0.921197678029105,4.64158883361278,NA,NA,NA,NA,0.310884353741497,0.689115646258503,0.900760225621288,0.679342142425476,"mRNA_exp"
"56",56,"linear",0.829091350253497,4.64158883361278,NA,NA,NA,NA,0.493650793650794,0.506349206349206,0.900760225621288,0.679342142425476,"mRNA_exp"
"57",57,"linear",0.850923480447911,4.64158883361278,NA,NA,NA,NA,0.368650793650794,0.631349206349206,0.900760225621288,0.679342142425476,"mRNA_exp"
"58",58,"linear",0.909175423348157,4.64158883361278,NA,NA,NA,NA,0.257142857142857,0.742857142857143,0.900760225621288,0.679342142425476,"mRNA_exp"
"59",59,"linear",0.929491245312828,10,NA,NA,NA,NA,0.233333333333333,0.766666666666667,0.900760225621288,0.679342142425476,"mRNA_exp"
"60",60,"linear",0.92519111136033,14.6779926762207,NA,NA,NA,NA,0.30515873015873,0.69484126984127,0.900760225621288,0.679342142425476,"mRNA_exp"
"61",1,"radial",0.869404846695846,1467.79926762207,0.00215443469003188,NA,NA,NA,0.332857142857143,0.667142857142857,0.910656468264861,0.710016621385669,"mRNA_exp"
"62",2,"radial",0.935672312682983,14677.9926762207,0.000464158883361278,NA,NA,NA,0.264814814814815,0.735185185185185,0.910656468264861,0.710016621385669,"mRNA_exp"
"63",3,"radial",0.858667085918997,4641.58883361277,0.00215443469003188,NA,NA,NA,0.267777777777778,0.732222222222222,0.910656468264861,0.710016621385669,"mRNA_exp"
"64",4,"radial",0.902024507780198,100,0.0215443469003188,NA,NA,NA,0.405555555555556,0.594444444444444,0.910656468264861,0.710016621385669,"mRNA_exp"
"65",5,"radial",0.895518365816505,100,0.0146779926762207,NA,NA,NA,0.168650793650794,0.831349206349206,0.910656468264861,0.710016621385669,"mRNA_exp"
"66",6,"radial",0.877681856215223,146.779926762207,0.0316227766016838,NA,NA,NA,0.262698412698413,0.737301587301587,0.910656468264861,0.710016621385669,"mRNA_exp"
"67",7,"radial",0.900639666861536,215.443469003188,0.00316227766016838,NA,NA,NA,0.178354978354978,0.821645021645022,0.910656468264861,0.710016621385669,"mRNA_exp"
"68",8,"radial",0.854732733973437,14677.9926762207,0.000316227766016838,NA,NA,NA,0.380952380952381,0.619047619047619,0.910656468264861,0.710016621385669,"mRNA_exp"
"69",9,"radial",0.871398221232425,464.158883361278,0.00681292069057961,NA,NA,NA,0.288888888888889,0.711111111111111,0.910656468264861,0.710016621385669,"mRNA_exp"
"70",10,"radial",0.910765653922953,31622.7766016838,1e-04,NA,NA,NA,0.40952380952381,0.59047619047619,0.910656468264861,0.710016621385669,"mRNA_exp"
"71",11,"radial",0.898789276584363,6812.92069057961,0.001,NA,NA,NA,0.33,0.67,0.910656468264861,0.710016621385669,"mRNA_exp"
"72",12,"radial",0.863188641769097,21.5443469003188,0.0316227766016838,NA,NA,NA,0.366666666666667,0.633333333333333,0.910656468264861,0.710016621385669,"mRNA_exp"
"73",13,"radial",0.871362609904604,100,0.0146779926762207,NA,NA,NA,0.495238095238095,0.504761904761905,0.910656468264861,0.710016621385669,"mRNA_exp"
"74",14,"radial",0.915650473847778,316.227766016838,0.00316227766016838,NA,NA,NA,0.553571428571429,0.446428571428571,0.910656468264861,0.710016621385669,"mRNA_exp"
"75",15,"radial",0.957214515009349,215.443469003188,0.00681292069057961,NA,NA,NA,0.3,0.7,0.910656468264861,0.710016621385669,"mRNA_exp"
"76",16,"radial",0.962225982778145,681.292069057961,0.0146779926762207,NA,NA,NA,0.325757575757576,0.674242424242424,0.910656468264861,0.710016621385669,"mRNA_exp"
"77",17,"radial",0.923417897539048,31.6227766016838,0.0464158883361278,NA,NA,NA,0.246153846153846,0.753846153846154,0.910656468264861,0.710016621385669,"mRNA_exp"
"78",18,"radial",0.92999232640132,14677.9926762207,0.000464158883361278,NA,NA,NA,0.329365079365079,0.670634920634921,0.910656468264861,0.710016621385669,"mRNA_exp"
"79",19,"radial",0.927340964887239,31.6227766016838,0.0681292069057961,NA,NA,NA,0.15,0.85,0.910656468264861,0.710016621385669,"mRNA_exp"
"80",20,"radial",0.932371770499837,14677.9926762207,0.000146779926762207,NA,NA,NA,0.29047619047619,0.70952380952381,0.910656468264861,0.710016621385669,"mRNA_exp"
"81",21,"radial",0.901071607751127,100,0.01,NA,NA,NA,0.245502645502646,0.754497354497354,0.910656468264861,0.710016621385669,"mRNA_exp"
"82",22,"radial",0.961330459655195,31.6227766016838,0.0464158883361278,NA,NA,NA,0.32,0.68,0.910656468264861,0.710016621385669,"mRNA_exp"
"83",23,"radial",0.845673506738837,10000,0.000146779926762207,NA,NA,NA,0.401587301587302,0.598412698412698,0.910656468264861,0.710016621385669,"mRNA_exp"
"84",24,"radial",0.906315218537757,464.158883361278,0.0146779926762207,NA,NA,NA,0.596825396825397,0.403174603174603,0.910656468264861,0.710016621385669,"mRNA_exp"
"85",25,"radial",0.957280594683461,3162.27766016838,0.000464158883361278,NA,NA,NA,0.267777777777778,0.732222222222222,0.910656468264861,0.710016621385669,"mRNA_exp"
"86",26,"radial",0.906383523616231,46.4158883361278,0.0316227766016838,NA,NA,NA,0.555555555555556,0.444444444444444,0.910656468264861,0.710016621385669,"mRNA_exp"
"87",27,"radial",0.839031546683082,10000,0.000316227766016838,NA,NA,NA,0.201904761904762,0.798095238095238,0.910656468264861,0.710016621385669,"mRNA_exp"
"88",28,"radial",0.879665643974658,464.158883361278,0.00464158883361278,NA,NA,NA,0.194285714285714,0.805714285714286,0.910656468264861,0.710016621385669,"mRNA_exp"
